image,sender_id,label,kids
3c36bf48-07a3-4352-84a4-27f3cd71e22d,216,Longsleeve,True
78043895-d366-406a-a5a2-18d865e87ada,291,Pants,False
0406b620-a3a1-4de2-8b4d-747c8bcbd57a,302,T-Shirt,False
fe69a500-595a-4152-856a-5c4e537f8507,174,Dress,False
53733341-2303-43a1-a402-7a6823314f4c,322,Longsleeve,False
0a86d893-93f1-4a52-8c42-07bb9f439833,204,Outwear,False
1f971462-0ad3-45ff-b99d-c3d147eda46f,204,Shoes,False
10cb59c5-1b8d-487a-820f-bb7caa7d8a80,332,Shirt,False
5ee53ada-dcce-4c0a-ba69-d0e8881985e3,274,Hat,False
df6ce283-f168-47a8-913a-44da9867c788,204,Shirt,False
cc979fcf-255c-4c29-af84-573de34e8676,361,Longsleeve,False
d0fcfc1e-b1ae-43c9-ac0b-c4f65467756e,291,Pants,False
594f21c3-76f2-47e6-bb94-9975a455742a,38,Pants,False
2c116a8a-43d0-4e46-a7c9-f6bd47def3e0,204,Shoes,False
8648f194-9723-4c15-987f-5f462835ba56,41,Longsleeve,False
35707ebd-0264-4bbf-b5f2-a33c5c4bff4d,366,Shoes,False
97b8573c-5914-4d80-904e-72792083049b,204,Shorts,False
0bacb2c4-3d90-4835-b23e-aa7c2284d1bc,210,Shoes,False
2c54ae46-0d68-4bca-a225-bbef7b34b640,168,Pants,False
02eb668a-0d6d-46df-8e1a-06457ac14b4a,322,Shirt,False
bbd52702-8038-4658-bcab-d6ee6586dd01,227,Shoes,False
e73c67c9-50cb-4e1e-82b1-1ff6e78b2846,181,Pants,False
bc9f281c-c89c-4655-99dd-585cb1c8b6cc,262,Pants,False
f5436cdd-1731-4644-89bd-ffddcacb498b,322,Not sure,False
b47ca626-8848-43e5-9b9a-70217872523f,48,Dress,False
3dbf757d-e18b-46b9-a136-2f044a99564e,367,Hat,True
8f865a22-2ee6-4497-8231-f88da469d701,181,Shorts,False
f4323b73-1faa-4ca8-8adc-8452dbc116d3,248,T-Shirt,False
c0486dbc-10b1-420f-8ad7-01f892ca3abf,181,Not sure,False
0acef3a8-51f3-42ce-8842-10e4898c0a0f,48,T-Shirt,False
1ef9945d-0934-4b5e-bfc2-1d11dfea181c,204,Shorts,False
9769d8bd-28f6-45e1-9e9f-411b71e54711,238,T-Shirt,False
cea1326b-5c4b-4cbb-bb74-cd4c8a2666ef,35,Dress,False
5f838a1c-6ab5-4629-a7cb-4a4755d408bb,204,Shoes,False
a5e4efe1-e068-4e88-abcc-ce7779c004ea,204,Not sure,False
14134251-ecd3-48a9-add2-da7c35961c6e,290,Shorts,False
68477f32-78c7-4280-a75c-d43c9c952176,307,Shoes,False
dd56586c-e409-45b3-be62-6bd3d1bb6203,204,Longsleeve,False
39d92542-ffcb-4b3b-896f-d158eccf8172,153,Shoes,False
2074bc3b-b374-4fc6-b520-83dd51b98976,135,Dress,False
fe85d21f-4ccf-41fd-b54d-5bc6ee0b0eec,46,Shorts,False
0dd87e47-ca85-4d5c-9fd1-59f5a01eb656,227,Shoes,False
cbfb5bb7-3b89-4976-9a8b-f7601f851d39,72,Outwear,False
b7883a04-4a25-47f0-b470-4ab70d3dd58d,204,Shoes,False
ab6e4284-72c8-42a6-af7d-76a97b5ce23f,310,Outwear,False
b3636f9b-1219-4315-91ca-ca998675e262,181,Outwear,False
a3e5af58-cc70-48b8-85f7-cd160ba95968,294,Shoes,False
66807c84-da44-4af2-b9be-3848a52a7073,201,Hat,False
5bb088ac-ea91-419b-851e-1b04b7ce57db,322,Shoes,False
99df5351-ca44-4291-9fc6-844993b24280,262,Shoes,False
78d2f207-515d-4252-83df-7a3a4fe179cf,41,Longsleeve,False
7fc78f14-68ad-4daa-ad8d-5e016016c680,8,Dress,False
1bcf8cc6-9d6e-49d6-ab17-6b6bb795eadb,48,Shorts,False
2b3113c3-d37d-47f5-a784-20fb12228365,201,Hat,True
55e62577-999d-4aa5-9372-cdf4cd4623d0,204,Shoes,False
6072c8c3-88ed-4f70-85df-3d1ffa6b2e83,50,Longsleeve,False
9f9a7f2e-11a1-4812-9fa4-d0a5892182aa,204,Outwear,False
5c9b07a9-ca5a-4086-92a2-4f6a1d83f5bb,322,Longsleeve,False
a1190e56-0e53-41e3-ad16-a63575173747,48,Dress,False
5923677d-f3c1-461a-9e77-73858ad2dcbe,60,Shoes,False
5d967f14-724a-4f6a-ae2b-f34287c85ce0,37,Not sure,False
51bdf9e1-6ff4-46fe-9051-2821fff88f85,267,Dress,False
eb21f945-1035-463d-bd48-35b62d2cf288,166,Longsleeve,False
a17ff9a9-d8ef-4a86-bed8-40c0a7fc7b7f,48,Not sure,False
55642545-7055-4b8b-aa89-a2cf4233016e,8,Longsleeve,False
1417c271-ce40-40b7-bee1-32344bab6f16,164,Shorts,False
badd4191-04b8-478f-bb92-83e4cdb67edb,204,Shorts,False
01420fed-89b3-4801-9d91-af5507322fa3,181,Outwear,False
fae00db0-b571-4947-8a6a-ad7edb132a75,181,Hat,False
361ad3bb-6814-4924-8144-dbb0d65214c7,181,Longsleeve,False
2dfbea36-6802-473c-b948-60a1e6181534,51,Shoes,False
b6787ea7-4419-484d-b335-22584c375c8a,92,Not sure,False
d23719ca-4890-48f7-8cc2-3477c047cf6e,181,Not sure,False
6e857a40-68f4-471f-a19d-1b787f1f52bf,125,Longsleeve,False
0b5f7f85-fa44-4406-91ed-6b730e4b6fa1,211,Dress,False
f315fe31-fa7a-4c1d-a461-3e67ffe6f981,310,Outwear,False
b6899eaa-fe32-4547-9217-05bbcb09c217,154,Hat,False
d116fe9a-a72b-49e2-806d-e92f3a67a032,204,Hat,False
14c2f75c-458b-49cc-b3c7-5d4c30d416a7,322,Longsleeve,False
12f9e1b9-6ef2-4d56-b91f-4a068a6e1a96,164,Outwear,False
d58aed7a-6edc-4edf-abd0-f7d62f97ddb0,260,Shirt,False
38e03d31-8068-4d73-82ac-c66334f907a5,181,Pants,False
cb2533ac-c01d-4efc-bf0d-64894a088b11,322,Not sure,False
55a561e4-f3da-4596-b5f4-ffbbebf97f3b,204,Shirt,False
2beabf58-5224-41ea-80d7-bd9b0cb3cac6,181,Shorts,False
668afec1-96d0-4080-8b98-77096adaa5f8,48,Longsleeve,False
c8eecf0d-be29-41b5-8066-c36c2caf5be6,204,Outwear,False
65f56e85-fda3-4f9d-a88f-15ae9739ff1a,181,Hat,False
c23545ad-1b46-478f-b6b8-d37eaea6a5e1,204,Shirt,False
bdec999d-41df-420c-923a-8fed2a9d040b,322,T-Shirt,False
51be3a3b-a726-40b0-8432-da7aea1f67e1,267,Outwear,True
14d9f39c-48f5-4da6-bea4-b9f8b94633ed,138,Hat,False
7260d25c-a1ca-4b3f-a6d5-d9e8b3a69d34,122,Hat,True
19f02195-3724-420c-b431-5bb39b65e527,351,T-Shirt,False
b63b4282-9892-4994-97f4-27452af0f034,46,Longsleeve,False
30a55a1b-8e00-4df0-afcc-7ea3992db85d,181,Hat,False
f6a15b04-b0f2-48fd-9179-7e6b0e409291,267,Not sure,False
74530f6e-302d-440c-843c-ac1aad9d57be,5,Hat,False
6c2f3d48-8f30-487e-9244-ba65c5110a8d,41,Not sure,False
1bc063bc-1bc0-44b7-905e-d4e5f83b9071,274,Dress,True
1d8b7b5c-4657-4ed2-9d83-4a7ccac544f0,322,Not sure,False
13a17d51-3560-445c-8802-8749fcf27ed7,181,Hat,False
a0ef5ecc-7dd8-4dab-947d-dc978c127d94,181,Not sure,False
1e0a7310-b177-4eb5-afa4-757f2d9d55f2,260,Not sure,False
66a24970-4dc1-4033-b026-c873ef374baa,160,Shorts,False
7ed099ea-7a28-4b95-97a5-aac86e19cdbd,154,Hat,False
6c02ba6f-ca72-4b8c-b7c4-a2fb0c14bfb5,204,Pants,False
c941340b-3bc1-4869-825c-302f33d1ebab,211,Shorts,False
ab8b393f-f1e4-4d80-8d36-b213efa3b897,368,Hat,False
ec57ef81-f09d-423d-ab18-5fc08803737b,260,T-Shirt,False
c943efe8-e89e-45be-8698-d4ecef104e86,181,Not sure,False
d7e1beb5-c1eb-41e9-8bf0-242ecf2e04e4,181,Outwear,False
672924da-6d6a-422c-907d-2b5ba69b0ea7,204,Shoes,False
e3f59ab5-daa0-4acf-a114-c6fae6afef56,110,Shirt,False
d68db0de-f19c-409f-a1d2-11beba864afb,37,Shoes,False
6050dd9d-c65c-4c57-9b07-00328b8aace3,262,Shirt,False
4c60802b-fe0c-4cc8-a36e-0c6bde058bea,287,Dress,False
26fca408-4412-466b-972a-3a160051534a,215,Hat,False
44b0c5e7-5174-421b-959c-720483509d5e,135,Longsleeve,False
f7ec7363-f6d2-4f6e-b99c-7f1656e49eef,352,Dress,True
2e085c89-10fe-4a55-92fe-23acdb6d9990,204,Not sure,False
4633e114-a0cd-4076-b5e1-2fce81748dd1,181,Outwear,True
16e59add-f4dc-42ed-9d0b-117b82ade746,47,T-Shirt,False
72b715fb-66f8-4b51-8ace-1ac211e47a10,295,Not sure,False
eb9759ae-a502-438c-b302-3c26761fe921,75,Hat,False
6bef3bd4-ba87-4937-a3df-6cd3de11b7af,166,Longsleeve,True
372787ed-7a3c-42b5-87b9-91c28567eb72,181,Shorts,False
a21a0c36-6e58-4419-8139-8346e3635c6b,215,T-Shirt,False
9e4d4f1b-70f1-4063-84f5-a04afcedcd5d,50,Pants,False
b1ab5c71-a596-487a-bd92-91144c4fb7c6,260,T-Shirt,False
3f50fdef-ce2c-4409-b2a1-92497179f86f,181,Hat,False
1c3deae2-1e34-4b42-b4e2-4932937481a9,116,Shirt,False
22e20d3c-bcb1-4941-8287-01ee6297f62f,323,Shorts,False
1b00c860-4121-475e-8991-a26247be3145,282,Shirt,False
52242d70-6914-4819-94cd-844e380ffbcb,313,Shirt,False
618876ca-630c-4eb4-98ca-07c60124ef54,260,Dress,False
ef6be172-3598-490a-9ed2-26babf14c0fe,303,Outwear,False
b9629b5a-e7c6-447d-832b-e4548e728744,288,Pants,True
300a4125-acec-46aa-b0b9-68b4b2142c70,204,Shorts,False
00d94e21-5891-492e-be0e-792e7338c077,181,Hat,False
522cf1b9-f25b-4e6f-81b4-787bbe1d28ce,198,Pants,False
32bc2243-4812-4759-8ab0-828370114429,45,Not sure,False
4cdf0860-1969-43db-9d4e-b255158c8fa0,45,Pants,False
c1d0e41f-8144-46d0-b9af-9372e2115b66,226,T-Shirt,True
368ef683-0c8c-4ba1-a73b-d784b851165a,204,Longsleeve,False
5788a947-0f7e-4bd5-9382-a1f65f3e25f5,127,Shorts,False
62903846-8657-43fb-86a7-849d78cc73e1,204,Outwear,False
f0759fd0-0102-4019-a4f2-eaf956e89e8f,150,T-Shirt,False
e871c8b7-723e-47c3-9714-b6821269ff2a,200,Hat,False
dbc857c3-c31a-433a-b6a1-e40bdf02dcb8,236,T-Shirt,False
75eacbac-ea83-4dd2-8d3e-18954399fc69,181,Hat,False
1f2c3551-4c76-433e-8c9f-8093b94f02bf,204,Longsleeve,False
b6661384-0c79-4979-ba83-dc74282e4dad,181,Outwear,False
cc8316bf-7f34-469f-8998-e637f3146524,330,Outwear,False
2329e4c9-1172-4379-94de-091621a56a40,204,Shoes,False
77c8b292-eb18-4348-98fe-e722bb500c79,82,Shorts,True
c59318e0-8cb9-429a-bdc8-a3843a59d755,204,Shoes,False
fb3f29fb-ae30-41a5-84cd-c1e3ccad0307,260,T-Shirt,False
0e20abb0-d56a-4f83-b254-9db70fb92794,322,Longsleeve,False
5f983364-29a4-48f5-8f25-1dd4f220b3ed,267,Outwear,False
e3229e00-607a-4172-86b0-7205ac0c15fa,204,Pants,False
9b3b255d-4c33-4164-b0bf-44f24331bf99,348,Not sure,False
8f945c82-4d26-4c26-a525-bd785b7d73c9,126,Shoes,False
184b54b9-94f1-41c6-9aeb-64efa09a4720,116,Pants,False
ffa2be27-0798-488d-b9de-254de2226667,204,T-Shirt,False
05335484-2b62-4a91-aa34-373f8f75c6d5,15,Shirt,False
739d3866-32f4-4768-85ef-6718346c2175,322,Not sure,False
3efe0827-6f77-4fa1-9acf-8c7c830bbaa0,262,T-Shirt,False
2abc4569-7d77-4fb3-af8c-cab6421b5cf9,48,Longsleeve,False
6b7d9cb6-9096-4c45-8579-d2d8eb262839,164,Shirt,False
0a904aee-7ee6-41db-bb7f-97e991c6a994,312,Not sure,True
65b69c94-7b60-4fba-8bff-52b50da9eb40,204,Not sure,False
e6471480-4f8e-4b53-ae92-9bab2e477571,41,Not sure,False
5e6fbee0-4783-4744-a6ba-e37a56e7d347,181,Hat,False
9880392c-6e7f-43c9-b975-9962aa4f4f4f,368,Shorts,False
d9cf6f6d-820e-4ec9-a5ad-4be0e2df3976,294,Shoes,False
2744c41a-24e4-4023-ba01-d2123de33a63,211,Shorts,False
6f204610-7dce-4323-b1a2-f289a961f1de,310,Longsleeve,False
465dfe7b-d7d7-4a9a-b3e1-0b378f9f68c9,46,Outwear,True
cc0d271d-0cc4-4673-b3a2-6c5506f8a4dd,297,Pants,False
424d3d78-1b2d-44d7-9a94-2969d4cfdf7c,310,Shirt,False
fa5fe172-a5b0-465a-bf25-7e22e7af43cf,232,Shoes,False
792fbbb4-b383-45ba-9e96-ffb11f1d00a9,0,Outwear,True
d46ac56e-a5aa-4960-9b01-a072ad89a372,61,Pants,False
b1cdebb9-7c51-442e-9ae6-4adba2ea7e0a,204,Shoes,False
66d29c71-268b-45b8-9ee9-67b280d5f52e,204,Outwear,False
127708b5-72ad-4793-9512-3d33427459bb,82,Hat,False
18d2f018-1094-44f5-b047-e03518ac12c6,267,Longsleeve,False
ecd45864-ec3c-4193-90c4-2bc4b3a38eb1,204,Shoes,False
2c174a24-c95f-4c2d-9a42-64112df99dbe,310,Not sure,False
c287c715-21bb-420c-ad4d-128d2dd3078d,33,Shoes,False
39f48611-8f45-4c3d-956f-03490892aaa9,116,T-Shirt,False
69f40819-af7e-43f5-a4ea-87ebdc384305,50,Shorts,False
927f499a-882b-4e86-82c4-bfd394c01fcf,204,Shorts,False
f9712e54-9a7b-4e96-b99a-c43d2832a0e5,96,Shoes,False
89b42f12-419a-423f-99af-4eac74113d06,61,T-Shirt,True
b3fb1dd4-6bfa-4688-ab2d-2f41ffb3d276,88,Longsleeve,False
4e2691ca-7916-4f64-9ab3-03519280d93e,204,Outwear,False
c313f8f9-82ab-4b99-a30a-c9c1f9d0c33d,204,Pants,False
d34f9226-9481-48c9-bae8-46642a640560,204,Shoes,False
8dcd8c2d-e44b-445b-b026-653d7e6918b8,140,Dress,False
978a4a14-bd05-493a-af69-fc916a597bbe,181,Outwear,False
7bfaa9c2-d467-4627-9ff4-233075aa65d4,154,Hat,False
e58486f9-995e-425a-92e0-f3f84c075f75,181,Hat,False
fe177283-e19e-479e-a495-fdd3a477bd4a,293,Shoes,False
f53c2e58-848e-4185-98f8-e0bb416f1d42,262,Shorts,False
4b926895-49f6-4a54-b2f8-666f0643bf71,127,T-Shirt,False
5e01f1b8-4672-4a29-85c2-63d7e76c5056,41,Longsleeve,False
eb93406f-20f2-4840-84e0-aa9febfb2580,124,Dress,False
02ef828a-a7d5-4475-bf44-3907b3a977ff,166,T-Shirt,False
3f0123ba-6933-4d5a-b9d0-01cd913bce09,8,T-Shirt,False
6505e289-1236-4675-8430-ebcc52fe4ca6,8,Shorts,False
51f52902-2209-4e89-a0a5-0b8d01572d28,56,Hat,False
189a94de-6df7-4723-993c-c0c4054f1624,322,Shoes,False
2778a301-1f5d-4e64-8b03-f0072c03a47b,46,Not sure,False
ea4fad11-8486-4ecc-b62a-9edebab31001,48,Dress,False
6d8a4334-7ebc-4f7d-88b5-45027c655b20,322,Not sure,False
09ffb7d6-3045-4d5a-8f4b-f0e4738fa960,266,T-Shirt,False
a3b71c32-55e7-490a-a369-335880c52480,204,Not sure,False
1d407629-87e5-4702-b9fc-e3b19de93570,262,Pants,False
7e13df93-8a2f-40ce-b744-b87893350e85,181,Not sure,False
70b7155d-0a71-4d47-a270-29be523d8800,204,Hat,False
824224ea-df38-446b-a01e-ca078906bb93,41,Pants,False
1dbe9268-758f-4cd4-8f42-58b40ef4bb74,291,Shorts,False
b0c6e135-cb26-4d3e-8571-fbf0f8df3f20,48,Shirt,False
ccd1260f-6b30-4ee1-8892-5b2dd999623c,181,Outwear,False
e42d03be-f7f7-4540-813a-8f24a2e5d666,48,Shirt,False
02fc081e-5598-424e-9ab7-fc92eba1cda3,322,Shorts,False
863d71c4-ce11-4223-acef-8333700878fb,310,Shorts,False
b753b0b3-2a6b-4061-8a33-eee3a132a35d,45,Pants,False
dcac755b-81c6-49fe-991c-2337fa3901a0,128,T-Shirt,False
c399e385-258a-465c-95d1-ba216c16d7d1,204,Hat,False
feb9c05f-55c1-465f-9b13-3c933302a91c,267,Shoes,False
c0759ffd-48a4-439e-9bf1-436df50d828e,181,Not sure,False
7b016eb0-ff0d-4d43-8fff-008cb02f050c,204,T-Shirt,False
6c5ce8a8-6960-4b64-b357-36a9399ce146,181,Pants,False
5795a645-45b8-423a-887a-f8af020fa08d,187,Pants,False
b5c9449f-f1fe-4b81-a247-329145b6c277,8,Dress,False
81c0df9d-d061-4cb2-9376-c18ec9bba92c,74,Pants,True
ea3e5f1b-6987-4b1e-88f9-03659eba4dc7,256,T-Shirt,False
164d4bdf-eebb-4281-a846-9adb3174fe1c,204,Hat,False
d9afe9d4-8bb3-4449-9e4b-85fcf030ba1b,46,Dress,False
bcc1aec3-9913-4a2d-b6a0-8f4d97e58b0c,204,Hat,False
4bf0c9ac-a79b-45ad-96ba-bb354b85274a,348,Longsleeve,False
9a858530-6e0d-4bf0-8900-42055c64ddaf,190,Pants,False
35e0e4a4-8f48-460f-b6ce-d87e94dd267b,286,Outwear,True
ee5607f2-750d-4230-a1d0-fc75d092fdb9,260,T-Shirt,False
66be9cc9-85c2-4dc4-8d23-ae9ae399bbb1,291,Pants,False
72512c3a-98b8-46e9-bdd6-60ef4261f325,267,Dress,False
07b616c7-1ac6-48ea-8517-f0bc8d4ad4ec,201,Pants,True
f76c2db9-9d37-4116-98d9-e3a94e5af08a,48,Not sure,False
5dd38f14-8fcc-415c-a07f-6712df46ac4c,181,Hat,False
a328ad16-d972-4e83-baa0-442cd0b0daea,228,Pants,False
ea0cfac2-165d-45ab-a87d-b34b7b1bdf87,260,Shirt,False
e454baf3-5081-42fe-a145-e244e9a5edd2,267,Shoes,False
5dcbc199-7569-4a58-be18-f288007302e9,50,T-Shirt,False
f4ab8ee7-6d11-409c-9c81-1a8912cd7b3a,45,Outwear,False
a04c4d5b-cfca-4f3f-8db7-a2c6f07bd6ec,260,Shirt,False
56fda6ba-1ee9-4f97-a0fd-55f01f1e2512,204,Shorts,False
c32f219d-291e-4adf-bf67-a2e186be0826,50,Pants,False
49ea2ac9-8c8b-4758-b903-6a26cd41ca2d,204,Pants,False
a1725635-3d95-4fd5-854f-b685edf504aa,244,Hat,False
254f2632-473f-419d-b3f6-ed3d80d99110,181,Not sure,False
93f360fb-e0fe-4052-8ab2-fe37c44dc9c1,260,Shirt,False
bb336291-dc5d-442d-91f8-fcdf6cd258a4,204,Pants,False
fff22e21-1b3a-474a-861d-51a92bab6cc0,41,Pants,False
17e48b37-4d0f-4899-b506-235cf166c621,267,Shoes,False
082b5872-8835-4ac6-8606-392fc24ca3c7,291,Not sure,False
c6d71611-6bae-4645-8a93-959973e05f8b,259,Shirt,False
77a6cb9b-1f6e-48f9-8e32-d100f9c093e3,204,Shoes,False
b5ca4da0-ce61-403a-bea2-9b19db8d623d,260,Longsleeve,False
20a31e9d-f1d8-4eaf-9edd-9b1a8b59799a,267,Dress,False
fb2e8f5d-7433-4abb-b606-6bd4e736edaf,95,Shorts,False
4e1b78ba-f25e-49f7-b9f9-03c8cefaea66,61,Shorts,False
07ed7f3c-c23e-4454-b751-b2120967f388,204,Shoes,True
edd3ea28-cfe9-4100-9283-d5781d1d5d52,245,Shoes,False
f5f753f4-97ab-4696-a2ab-4b05dc228678,228,Shorts,False
60a480db-8685-4988-8ee2-31f2b83d07ff,204,Pants,False
bb1c6a76-4a1d-4734-8f07-4dfabaa40561,204,Hat,False
a7d4c4ff-ff10-4418-a0e8-32b2bdb33d99,204,Hat,False
091f88df-2b5e-4779-941b-bec945e96d9f,181,Outwear,False
a38daaf7-f838-4ad4-9048-6fba9c8f140d,204,Shoes,False
ad5095c6-ac1f-400e-b75a-3eb389b8ffbc,181,Hat,False
4cf8f135-48d4-49e9-9bd6-1c00759b9d3b,30,Shoes,False
8f51df31-a6c1-400a-9dbd-1fb1b9f85476,48,Shirt,False
bf67fd60-a8ce-431e-949a-0d841957de4f,252,Shorts,False
8f2de04f-c93e-4261-9545-690a1bf5ab9f,31,Pants,False
2322e330-3abd-4e18-a61f-821d169fb2c2,310,Not sure,False
b21eba8d-0bde-44c5-b689-01fbc1ffc4be,310,Shorts,False
2d6afa47-fd6f-4b2b-9e51-010280547753,187,Hat,False
755595ad-51a0-419f-b132-b412c2523ae4,154,Hat,False
3ce22c08-b572-40b8-bbb6-25d95adf8a5f,310,Not sure,False
d7dfcea1-9e64-4eb8-9293-e570f48d4c01,5,Hat,False
9dc5e144-c3d2-4fde-8dac-a5f8c3b37c59,310,Shorts,False
66aabc57-cad0-4dd5-84fe-7976d00024e4,267,Pants,True
b2f77e73-5ae0-49ca-bb0e-aaad215bcd8f,181,Dress,False
f2c1bd2a-2626-4043-ae96-0cc82400d4fe,46,Dress,False
26bed63e-d57c-4a07-9bc9-4c17b5e85989,238,Shirt,False
bac70656-a50a-4a13-8c3f-63e3a0a28338,46,Dress,False
21d5734b-6bb8-4fe2-92fb-187bf8eed730,8,Longsleeve,False
ee23222a-f46f-4044-abb2-0a5d1795da36,260,Shirt,False
6f620707-3a67-4a98-99c5-694763f3404f,291,Pants,False
cc34d80f-6e80-446b-b9a7-3927f857d0a4,227,Shoes,False
fb59bc3a-fdb9-498c-99a6-de73d500f643,370,Pants,False
3855ea22-5e7f-411f-b1fa-6db27a676c06,204,Shoes,True
d7e2ad1c-e998-479c-ab3a-7500a29e9f90,267,Outwear,False
fa6dd14a-a6e2-4f4f-a2f4-36b610c72cd6,322,Pants,False
10ca393d-6342-462d-9536-58873a767049,294,Shoes,False
9e61d8c2-aaf7-4d5e-b07e-804b082bcf88,301,Longsleeve,False
d750ad74-c300-4cec-9248-727163bd0ea5,8,Outwear,False
2030d1b9-42f8-4e67-8d21-2f41d7480ec6,197,Shorts,False
41cfafee-f6cd-4061-852c-9cb236ea9d26,181,Pants,False
b00f4c40-c1b2-4fcb-9380-12b1134cd3ed,366,Shoes,False
acb3fd5d-6c6f-4539-89e3-f67220ad6c83,204,Pants,False
d47bbb3f-ce2e-43b5-b23e-2aee3f890678,260,Longsleeve,False
6aafcce9-797e-46dd-852d-4e991aafe5ba,260,Shirt,False
b7869275-b3e7-4af3-a86c-871e1c044866,267,Longsleeve,False
208e4ef2-1460-4ba5-9f8a-de05249e5af3,278,T-Shirt,False
e2e01ea2-418c-4ce5-a638-4342f33094e3,262,Pants,False
014b2a1b-c5a0-469b-b115-bc02b2001db5,154,Hat,False
5e3cd348-3f82-4b97-a7ba-25bedcdbbf7d,204,Shoes,False
8942b418-8e99-450c-a051-63c2f850937b,267,Dress,False
1ab00c0e-4fc7-45d4-b9af-7d1bd75e1fd9,168,T-Shirt,False
eaea121f-11bc-4179-a259-5bff022b18c8,309,T-Shirt,False
1a837d72-8a6b-487b-aa36-b3c2d19a8af5,240,Shorts,False
78b155de-4383-4ebd-8eaa-942ef366a6a9,214,Shoes,False
d356b8a6-b8bf-4666-81b9-a957aea03f98,267,Dress,False
420a80c4-dfc9-4cc3-8de6-42765b92bb4b,193,Shirt,False
e404ad46-d0b7-4079-822c-4ec304f5b5a7,48,Longsleeve,False
05e3ce4d-237e-43c5-be5c-20f1a11280b2,8,Shorts,False
18c29626-95ce-41f0-9082-597ea2363c3b,269,Shorts,False
459ec559-7f45-4906-95d7-d449d5eadfdf,370,Outwear,False
6253ae47-c888-4991-a2dc-c484a98a7515,262,Dress,False
