image,sender_id,label,kids
0bd7a506-9042-4dfc-b061-0a8279c887bb,260,Longsleeve,False
b203c1bf-6427-437b-b24f-2e2542c0ff14,127,Shorts,False
c246ac1a-8bd7-4c22-a1a4-e141a239ef8d,292,Hat,False
e9df3017-1c35-4754-9e1c-efcb34c6d064,181,Hat,False
78d2c5d2-b19d-422a-aff0-a6eb78291b4f,310,Shorts,False
0814ab03-e394-403a-9718-5ee0ee19f150,61,Longsleeve,False
ed22b4d2-a0ba-406d-8107-dc98a196cbcc,130,Shorts,False
22ee2330-a2e7-4abf-aec1-0699e819a248,174,Dress,False
b4b507dd-f68c-4fd1-9f25-6e2c2930a569,313,Shirt,False
e36dcac4-c66b-4120-b828-89bfc0110716,310,Outwear,False
d8c20701-80af-4d6c-b8fb-9c4535860b4b,361,Shirt,False
6e6dd8af-1567-4d6e-b3f0-30e03009d4ae,181,Outwear,False
d5d97d74-2585-4c91-9b00-214ccc2a8954,51,Not sure,False
c95edeaa-3884-4be3-b4fd-602782b9ccb5,204,Shoes,False
773cca6b-e062-42c9-90e4-53e7f3ff9697,48,T-Shirt,False
39a1562b-9f9f-4e70-b593-79cdd63ac707,46,Shorts,False
9583c21e-bdf2-4259-a041-f8f5d0eaba74,195,Pants,False
8fd82dbf-b3ad-4c47-9dbe-2b48570a0c32,204,Shoes,True
14a73972-d3a6-430e-8fe1-8e6911e40371,48,Dress,False
4bfffb22-1c26-4d36-9213-30edd93b0899,181,Not sure,False
39948029-b039-4622-9228-60552986c6fd,232,Longsleeve,False
248aa31e-1a4e-48e3-ac17-8f007a4cf139,204,Pants,False
9788d16b-dc13-4f3a-aa94-d9fb00685851,204,Longsleeve,False
f1727c58-900c-4aca-88a8-10ac8e1bd7f0,181,Hat,False
729e0163-d97b-42b8-8860-67096fc6f791,204,Shoes,True
b076b1c5-4426-46ec-9e15-4c785586f1c9,262,Shoes,False
64143c56-3c94-46c4-a96d-b594cf1bb110,82,Shorts,False
556761df-ffc1-4af4-aaf9-80425f50fb8b,99,Shirt,False
9fd19df9-36e8-41d6-9cc5-00937880d223,291,Longsleeve,False
76bec031-f9e8-4b13-8b28-e4d216ffc29f,96,Shoes,False
7b4ca4a5-fd04-4a96-9f40-1a982ff6cb8b,186,Hat,False
8b366b95-1958-4b76-a9c3-f8195f589499,259,Dress,False
2cc6e505-1a89-42e0-8177-017118117027,204,T-Shirt,False
a5f63d6d-1649-4089-8703-2f2e1832d8e9,310,Not sure,False
9c7475ee-d095-47b6-a1e5-a83b8be68a6f,227,Shoes,False
6f50f3a9-d730-4c73-828f-d155291d4d5b,339,Shorts,False
df545cf1-5461-4745-8e32-c7e6e1247d2e,166,Longsleeve,False
2e4bde7e-e9b9-4097-a64b-0ff017e28e3c,204,Longsleeve,False
471f46a6-09d5-48c1-a9ea-83617c1fc294,3,Pants,False
252363a7-81a6-41dc-b468-e009177ff176,262,Longsleeve,False
fadba78e-7dc2-497a-aac9-ec8dbd5545ec,310,Outwear,False
00e745c9-97d9-429d-8c3f-d3db7a2d2991,48,Shirt,False
3d12283a-fd39-4f2b-a8f9-da9f1d5bdae5,41,Dress,False
1d91c19f-0cf1-4a4c-bf39-2a0133757a21,50,T-Shirt,False
0ec67bba-c4e8-4446-86f5-23d7f6f26809,48,Shorts,False
9a72ec9b-f840-4736-b3c6-0601ca358fd2,204,Shorts,False
b15f709d-f361-4dc0-a164-7dbcdf758a54,262,Pants,False
e2609b4b-77c9-4c36-8417-246afde001ca,310,Not sure,False
4976873a-5058-45f9-b994-3d79868533a8,181,Hat,False
671603f9-b503-4d14-a389-3c46ff8bf163,181,Shorts,False
82b68a78-d10f-4e21-b869-73d7a4ddd095,48,Dress,False
f1865247-2eef-49be-b678-fbbd378d754d,48,Longsleeve,False
31547719-bfd1-404d-bc3f-d341489be26d,361,Shirt,False
1b66c18a-6866-4e0e-a580-f0e65a23bd10,285,Longsleeve,False
c79342a6-6642-43f2-9822-a4eb22ebceb6,204,Shoes,False
7eb185de-28ed-45bc-9696-47b0a70e9066,322,Longsleeve,False
8d0d37b3-27e2-4935-b1ce-3c698822c414,315,Shirt,False
c65f8289-e55a-4f8c-a388-a4c6424fce79,331,Shorts,False
9fa1c9ce-bee7-41b4-b938-910c57f3df4b,48,T-Shirt,False
18c657b8-25d9-4abb-b6a2-1e2c3978a1e3,279,Shorts,False
041c6bde-e737-46fd-9586-984c1503941f,262,Dress,False
4c5c6f3e-97c6-4789-ada0-5e39de462fd1,46,Not sure,False
5ccdfc4b-c547-43ac-933e-406fbdff8efb,66,Not sure,False
43b09cd1-a863-40ff-91a4-6b33e39db7b4,260,Longsleeve,False
7c2b6a32-485b-4d9f-a1f8-60a7646ff651,310,Longsleeve,False
8b7acd22-1d36-4e14-a419-7011e74cbd4d,278,T-Shirt,False
2116e249-2f93-4f3e-9fff-e55ea9464cd6,41,Longsleeve,False
b628acdf-7e0d-49db-b012-d46188960fca,260,Shirt,False
bbf0d9c7-663d-46d1-a9f8-66e8e5678541,181,Longsleeve,False
06248e28-9e26-4036-8a8f-40cc605c83fb,46,Shorts,False
fe1ba208-32c7-48ad-aab9-488f33a3f983,291,Longsleeve,False
f3c56fc9-d9e8-42cc-947e-8cb1f22eef21,181,Not sure,False
47ce5231-abc8-4ab3-8a84-8deeb79fabb2,154,Hat,False
1ea1d5e8-6613-442b-822c-f10319d14da3,181,Hat,False
47224900-97c5-429f-8e2e-7368a715fff9,46,Not sure,False
5eb1d4ac-85dd-4110-a807-863cfe114c80,66,Not sure,False
ce627dae-599a-4aa4-915d-0d5a32737292,41,Pants,False
d47462f2-e678-4e76-a403-a2c90bf4e3c3,48,T-Shirt,False
d0ea01b9-6067-41c7-b1ca-b4cfd820ebf5,0,Dress,False
a3e47bc3-ba2d-480d-a2bd-1c9d2c96abd8,204,Pants,False
c1d07250-52db-4033-8a93-1dbc60ccbf31,204,Longsleeve,False
8713b1fa-9037-4657-8eda-084d4e147dce,125,T-Shirt,False
01033304-f9a4-48c4-af65-677512880fae,204,Pants,False
00a1b7a8-217d-45bf-93a8-86db0bdf9d9d,204,Outwear,False
e3285416-2cd8-46e5-85fe-c0ab1b1ff836,260,Dress,False
226616d8-6ace-49c5-a81c-d229b5471351,322,Longsleeve,False
731b3d2c-5a40-499f-9057-2dc29edc3202,204,Shoes,True
335580c6-8ec4-4d8f-b250-ee0de54575dc,204,Not sure,False
65507fb8-3456-4c15-b53e-d1b03bf71a59,204,Shoes,False
b319fcf5-1e86-45d3-9f59-7a051f20a2ba,41,Not sure,False
bade5af9-c62c-4f10-9b52-c31f50211d48,204,Hat,False
93ffa333-f16e-4c9a-9b2c-4561413dfa32,262,Longsleeve,False
dd59a1f7-f21c-43e3-aa08-eff7414f2463,183,Pants,True
c895d316-e00a-40a9-9ccf-8fb702b844aa,181,Pants,False
efae72c9-6d3c-4c6b-9c4f-1b5f56f9e4dc,181,Outwear,False
fb1dc0b4-07d3-4ad0-918b-9cca96d4a1f7,181,Shorts,False
708af227-43ba-4e2b-b35b-652a13cd1c77,33,Hat,False
c5afa5d8-aa75-4836-872a-de9d93d091af,181,Hat,False
69c6cb91-303a-4d42-be28-0a4e6666b39e,267,Dress,False
2acc95a9-ac27-41e6-8061-9b43849db240,310,T-Shirt,False
ad219457-e072-41b6-8b71-97637c38f478,310,Shirt,False
148570c4-af0c-44c6-a831-43a4e29fa2b1,204,Not sure,False
58e81b94-b56b-4cab-85aa-c5990a81c249,322,Pants,False
6afd5c40-28fd-4673-b87e-dd03e9411979,181,Shorts,False
82878359-5004-44b9-8a93-6234169793a4,174,Dress,False
2ade25ae-89ae-4ba7-9bd7-761c55850e97,41,Pants,False
b6c29a96-b6f5-4b91-ab45-e6727d02ad2d,204,Shoes,False
ece50133-2a96-403b-b541-10daae586b01,309,Dress,True
4dd4d947-c3d9-4555-88b7-e2965e8285c1,178,Dress,True
1fe7e919-6207-4927-82b6-2be0d12ceb55,260,Shirt,False
471a5dba-b2d6-40ef-9856-37c83ac15ad2,201,Hat,False
d7f945e5-500e-4b04-863a-b00be3a29d74,204,Pants,True
5e173b2c-a978-47d2-8a98-413d910e97e4,260,Dress,False
f74442f0-8a20-4b29-9221-38e11365ecb3,168,Longsleeve,False
d3ed319e-6245-44a8-b698-28d43d484894,204,Dress,False
2595e7da-f1a4-443b-b91b-79d3464575c1,284,Shirt,False
eb5b5b2d-1db8-4a2a-9ab7-53067df7558b,181,Hat,False
5d365198-b2e9-404a-b160-58248c136ef3,181,Outwear,False
0db5a848-2066-436f-bd21-8b3585b391a5,187,Pants,False
5e006644-bc80-4823-9675-426e210b660b,111,Shirt,False
275874a1-4cfd-4852-a751-24cf7f666517,330,T-Shirt,False
690ebf34-a6be-4f15-9fb7-79c3d2c86b07,126,Dress,True
36531270-9901-40b4-adb7-dda831ed614b,139,Shorts,False
42518e91-c969-49f5-ac68-dfe394d7451e,181,Outwear,False
f1c6bbbc-08e4-43cd-a361-0029750681b7,174,Not sure,False
560259b7-b345-4801-aea0-ec6d0049c9e1,59,Not sure,False
b8fe46bc-4781-4ab7-9a99-92374566f61c,267,Dress,False
b797e1ce-cc26-4fb2-a8d3-201a9aa72f63,181,Not sure,False
a47cd387-993a-4e23-b8a8-259d036cf37b,167,Hat,False
c226f48f-ae09-425f-bf2c-6e4c7dd56b52,228,T-Shirt,False
264f8d64-c5f0-45ab-9361-8ea9d8e0f5db,204,Shoes,False
8acbe013-6f78-400b-a9e6-66144cf8574d,226,Pants,False
b9ad3197-5288-4e71-bb98-2fd3f6ae8a4e,260,T-Shirt,False
a283e901-d8da-4be1-91ae-2a3c94de48a2,167,Hat,False
bd5e83fc-330b-4526-8c04-3b7eef715af2,180,Dress,True
88463beb-5861-4d32-87f4-791263f2d69e,181,Hat,False
cecbeae6-22ba-4563-9477-829e04f523ee,260,T-Shirt,False
06a00c0f-5f9a-410d-a7da-3881a9df3a71,310,Dress,False
bf6d2741-1f69-4a08-bfbc-7660535d805b,181,Not sure,False
15fa6bbf-0f73-4b27-9824-87d78eb9074e,48,Outwear,True
1468e9b6-1856-4cfa-aefd-3bfc3e59d4e3,98,Longsleeve,False
4a59229a-9898-40e6-9914-a13d9a9cf661,204,T-Shirt,False
b59e4d4a-a283-4868-8a81-2f24d8b9c8d8,65,Dress,False
f7825b1f-0f9e-4e37-8c93-1cc1c6b82970,103,T-Shirt,False
a5c2284f-a7e2-4d4a-aa73-4d5ce5c1443f,78,Outwear,False
3f7d16eb-7c7b-45fe-8d3b-ffb38124b52c,128,Shorts,False
62d2bb8a-d08d-475c-9062-2b682b50bb30,142,Shirt,False
d2b3f788-d449-450a-ad4f-56c322bcb681,204,Longsleeve,False
b6fed6f7-dcb2-4263-9c85-e45f85b06c76,327,Shorts,False
0dcd999b-417d-4c1c-bfd2-26cc425c9267,204,Outwear,False
68cb466f-920a-4730-bfdc-f622abc3a170,291,Dress,True
c3ebe8e9-dab4-4e9d-aa83-d9e8a1fcf393,310,Shirt,False
d4825958-1013-4e12-b56c-3d88193cc5d7,47,Shorts,False
de26d730-fa64-4858-9809-d28fe390a2f6,41,T-Shirt,False
e7de4ea3-b985-41ce-8fd1-512b4bdefbd4,365,Hat,False
f8718971-1b03-4122-92c6-b019743ea795,204,Shoes,True
29ecb21e-56b6-4c27-b9a9-fd5905adb951,282,Shirt,False
b1c5965b-d09a-46f1-877f-fb1252b65d20,201,Dress,True
81102c20-d268-4034-9058-a2580b4c63c9,204,Shorts,False
123cedc9-f0ee-432b-a087-7c4981e60c75,267,Dress,False
d233cc08-bc73-4890-91f2-fb1d584c8b39,124,Longsleeve,False
aeb7fec7-cf52-49fd-9ad3-312127bd8d14,61,Longsleeve,False
efbc5815-d1d4-4d85-8df2-9d9caae4300b,204,Outwear,False
e298a2d4-3b7b-4b01-a631-f409ff268831,228,Shirt,False
bd1b88bb-457c-463c-8504-cfcd97bc5d51,331,Shirt,False
a2b1af1e-dc4a-4e74-b7ae-3290dbe564d9,139,Hat,False
28f642a1-d171-4af0-8bcf-4bce9a2ff55c,291,Shirt,False
c1a6e7af-4bad-425a-b7b7-caca5b6a35dd,164,Outwear,False
6ad7866a-b3cc-4df2-8571-dd121a1180df,267,Not sure,False
15c6d0c1-730d-4a7f-8534-7c7ca2ed8987,54,T-Shirt,False
ff8ca4c9-b3dc-4d84-8dba-095581f94dbe,262,T-Shirt,False
4aabd82c-82e1-4181-a84d-d0c6e550d26d,204,Pants,False
7e697e4d-ff1c-4478-85c6-a5715a1b3f31,48,T-Shirt,False
60a2a660-b21a-450f-af86-1d87aabb743a,330,Shorts,False
4d2e4f0c-e25c-4399-a6d2-a5c0ac28953e,147,T-Shirt,False
25841099-09a8-4bff-9f23-c223a5501e22,48,T-Shirt,False
03b6a549-653f-4a4a-9820-8357c7eb5ae8,204,Shorts,True
5bb7f045-6716-49e8-be40-09ba71efdf69,240,Shorts,False
ba7624a3-d953-4a17-9003-61f350f5785b,45,Outwear,False
67e751e6-7092-4e04-9f88-600d4bdb2cd5,282,Shirt,False
7ac347b0-0147-4f0e-8174-c40177d53287,61,Dress,False
7cd2e634-94bf-43f8-a95b-a840e7f79bf1,154,Hat,False
5e07f77d-8060-4613-978d-add0a20973cb,48,Longsleeve,False
a5625e10-a1f1-4744-987e-851af2d11a00,218,Dress,False
c477c3e8-540a-4e1f-a100-605ea827f192,86,T-Shirt,False
06c30aa1-0be2-490b-b6f7-cbba423d94b0,181,Shorts,False
535a19a2-27ef-45f4-a72e-e7e0eb914813,181,Outwear,True
d0e79f68-21f8-48cc-90df-2962f4bff2e7,201,T-Shirt,False
7f82b581-a031-438f-9afc-7a0f111e8ca8,260,T-Shirt,False
ad44c61f-e36f-4b7a-a15d-eff4f036d891,258,Outwear,False
6c677bce-2564-46d4-8ca0-c372250aeaf4,204,Longsleeve,False
76298c5b-90c5-4551-a16c-de4700afe55e,369,Pants,True
e0f22daa-fb95-490b-85a5-2cb85a5109db,310,Outwear,False
1da10477-cb53-4506-b54c-1ad949002e35,262,Dress,False
eadafb3f-4598-48f3-bc88-7cd88cb0b07f,154,Hat,False
88cdf53a-32a1-4993-99be-bac046165a2e,291,Pants,False
c87b2c6b-8405-4d0c-81ae-58d46f034cb1,204,Hat,False
517a4e79-8fc5-417d-baf5-2b41cf5a5006,41,Pants,False
ccb1280e-ae73-4884-b9bb-a73be3fac285,152,Outwear,False
4423eb84-850c-4f82-8bc6-01b7fee5c1ef,181,Hat,False
809a0878-3aa0-4364-94d8-d4db70a4ec67,319,Pants,False
5641733d-73ff-4ba6-9cfe-5212b1f190be,310,Outwear,False
a66afb12-9c7b-4e97-a0f6-194380267554,181,Outwear,False
c7fed2fc-5dd4-4e43-a210-fce6c7e5c5eb,181,Longsleeve,False
2a512285-ef9d-463c-b747-8e60bf50f059,226,T-Shirt,False
20facb98-b9ea-444a-8770-3ecfdbf642b9,312,Pants,True
ab70eea8-6103-4dbc-a135-8085d222f03a,0,Shoes,False
cf6ceded-4904-4ffd-959e-bcd83ccb26f5,19,Outwear,False
934d166e-63f5-422b-b56a-7c59cbe18e8d,236,Shirt,False
2e8fb1d9-d2f8-48df-b0fb-583df0b4c5e0,46,Not sure,False
eebe0c6e-611e-4828-880a-fec67d454ff6,50,Dress,False
55bb3f19-0621-4638-9c2a-3a22ae816524,260,Dress,False
450fa7d0-f241-4284-b883-fe374cb2d559,181,Outwear,False
7a2d6800-aa3d-4c12-a975-c1bcb832d243,322,T-Shirt,False
1558e0ca-2ef3-402e-bf6c-d2d62c974cd4,267,Shoes,False
3e35227b-2061-46eb-8379-a6844a4bd5ac,204,Shoes,False
d01ab2c4-493b-4071-a2fa-8e305415728a,285,Longsleeve,True
1a08f33a-2ff4-4fb8-920b-8ff514bcdda8,181,Pants,False
be4e12cd-1a81-4ddb-93f3-5f29a24b7eb6,155,Shorts,False
c99c0a08-e27a-49a7-a24e-f088ff9ac3ce,310,Outwear,False
1015f2a4-265d-4d43-b697-17c5735cf46d,50,Pants,False
006a85bc-8a95-4cd3-8c8c-215b53753abe,45,Shirt,False
56ad54f5-5dee-4816-8132-dfdf1c2bb587,199,Hat,True
808694ff-b6de-4f50-a107-a2ab0de65192,111,Shorts,False
0b7dc2e9-a9e9-46ed-b4e2-8b91e1e720b0,361,Not sure,False
3c13ee15-034d-496f-bdfd-6365424dc0ad,204,Not sure,False
fab99089-ea1a-4380-988a-e700bbe73d42,262,Outwear,False
c35baa95-3f09-49ed-baf6-6d9bb1de1bc0,204,Pants,True
fa812694-c800-480f-ac4b-40438d3a97eb,122,Outwear,False
46f62d95-a8f3-4b5c-8d2b-9e8f0d8983de,353,Dress,False
64946a61-f191-4a57-ace2-9012b5eab1cc,204,Longsleeve,False
69db5cf5-f331-4bb6-a610-f49d2a514150,201,Shorts,False
484aaf4f-de3a-445b-8a3a-452e9e6af697,292,Dress,False
f04703db-d5dd-4e71-9c48-9d6c20b90545,181,Not sure,False
521ae02b-d891-4acd-8656-514a66312828,204,T-Shirt,False
d689b01b-8d53-40d3-85bd-074805eea444,232,Not sure,False
c3902cf4-a41f-40b5-a1dd-bace11ab75fa,331,Shorts,False
3cef4468-d107-4f8a-949e-aaca30eedcdb,312,Pants,True
2adf987d-a985-4023-81d4-adf9368ca251,148,Dress,False
b2283dee-271e-44b1-a0e4-1f3b717af614,262,Pants,False
e3f2266a-49db-412e-99ab-a57cb0b226e7,226,Shoes,False
65033884-8747-4857-967e-af03bd61c6d5,356,Hat,False
c1bc116b-d8b8-4ac4-afe7-a7b94d7e0aba,50,Pants,False
481400c6-806c-4a35-8f24-370152f564d2,204,Outwear,False
c9241648-253e-4951-87df-bca2fe1bdf90,62,T-Shirt,False
fcd12553-82a2-4235-9695-438e001a531e,181,Shirt,False
973b5b65-72ef-41b4-8290-0ee84dd44bce,204,Longsleeve,False
3ae00fdb-61bf-48ad-840c-c8dd0d974091,322,Outwear,False
59927935-c092-4dce-97da-b55312183d61,181,Outwear,False
02ac7ea1-a983-4584-a121-4a0c752448d2,41,Not sure,False
005d3a4d-b8cc-4f14-a288-8065ab797974,260,Shirt,False
d7602a0b-ddf5-4087-8a83-4e1ed8092f7e,181,Hat,False
b911d68f-dfea-45fd-b66b-6c2bac08c642,169,Shorts,False
6f6325fd-7c5b-48b7-9daf-d64666bcd93b,48,T-Shirt,False
3d7484b1-69da-4e8d-924b-34dba9083e73,361,Pants,False
7eed8816-32bc-441b-8f7a-aa6ac2557ce5,8,Pants,False
4f9521b3-9cad-4cb2-bf9e-34bd0b10b068,82,Pants,False
f2ed2a21-1f1d-4c4f-b814-ea534d7bc397,103,Longsleeve,False
2cc362ac-4f5f-421a-97b4-311a887d7a69,267,Not sure,False
927451d0-6fc4-4d19-b09f-2a30fe0e3628,232,Shoes,False
76cea708-f235-4a37-aff3-4811830da0b7,331,T-Shirt,False
d01cab9c-2fd6-4756-9e53-7b183f4269ae,204,Not sure,False
0d87a812-8c30-4b1f-9ecc-199ae426c8e6,352,Dress,True
2f96b4e8-3af7-4b3f-9488-69a51df7a917,181,Hat,False
0cb3a527-be77-4ba9-9430-c097a45d4db5,181,Outwear,False
89197c05-847a-4d7a-ab94-e8f61f80caa2,204,Shorts,False
19931b17-d23d-4b7a-91f8-ca5cbebf8a7c,361,Pants,False
6675593a-8fd6-428e-87f7-dd6125f88264,204,Pants,False
adab8f60-032a-4c67-94fc-4d2902a27501,204,Shirt,False
51efa1c1-991e-4f4f-bc07-76a879dca148,181,Pants,False
d0ff6257-879e-4122-b31a-4a40701f05e9,3,Not sure,False
6a43a320-606e-40d4-ad6c-1f93ad0bbca7,95,Shorts,False
7dc1ee94-a507-4160-96d4-276364e31c3c,150,Shoes,False
35f5fecb-755a-45d6-ac3d-3feb8299dc87,3,Dress,False
a9c5f50d-abad-46f0-9bc1-4cef08015143,274,Hat,False
80ea2b05-080f-45f8-afe7-5a09b5071144,181,Outwear,False
2a00982f-4393-4e2f-85f7-bea287568be2,46,Not sure,False
4142d3bc-05b8-42f4-bd16-7bcd565cfd99,8,Dress,False
7ee4f3fd-6dc3-4b71-901f-9ccbbf8cad80,78,Outwear,False
ed28db5a-db33-4f80-ace3-16f945f7911a,148,Outwear,False
fd235c36-a30a-4aa9-8cb6-d1b0a450d737,204,Shoes,False
7c893b08-35be-4a0a-be3d-800d861319df,181,Outwear,False
ae36221d-b2d9-4508-ac54-fc74951133b8,216,Longsleeve,False
85ad2170-2d05-4e43-905a-70e5a6feb013,46,Longsleeve,False
5689e129-a7a2-4560-9df5-7712ec00ecc0,309,Not sure,False
221f6226-4285-4d83-83ab-d3a1950e4a22,205,Dress,False
a26fcf8f-e1a3-4607-9854-9afef6745c86,181,Hat,False
4125a2d5-d084-4bde-94ce-819f7f39185f,313,Pants,False
8d985e5b-eba8-4955-a94f-ce133258c52e,202,Outwear,False
3203d295-92c2-445d-a8de-9423b58ffb66,197,T-Shirt,False
a18f1511-770a-4900-b748-691c6021a3b4,163,Outwear,False
e7ec7ab5-494f-417c-a0ce-c7bbef93d745,48,Shirt,False
52fe0bae-69d8-4477-9e42-05d61a4e8364,310,Not sure,False
41f35a3f-4592-4e50-a3ae-67568ed52754,166,Dress,False
1fe43e89-0e78-4667-881b-3feb27a63ce3,181,Outwear,False
ae6cf708-9abd-4422-9c4e-6cf3b6200031,310,Outwear,False
a9f18738-4a08-4215-8063-c318287ac1bf,322,T-Shirt,False
4c1acd5c-80bc-4f85-adb4-404f553ca881,111,Dress,False
bb2b288f-8525-48a1-ace5-2ac72abd92db,282,Shirt,False
fb145f9c-024a-4177-ae55-4ef413756ee9,116,T-Shirt,False
58bd912e-e5bb-4d65-ae47-27770a2cbad8,17,T-Shirt,False
1a7c730a-ce5f-4d78-b300-59718bd1f0fa,309,Not sure,False
b9671bc8-ce12-4846-87e9-21c0d1298fab,72,Outwear,False
09c3cfd8-ee08-4253-8d7a-98c71b0b3566,127,Shorts,False
c73492a1-b5cd-40f0-9ca1-ae72635c544f,57,Longsleeve,False
8a17d01f-80f9-4e88-ad35-51d09dbb5b3c,310,Outwear,False
78534d30-3cc9-409f-a8be-903f5864af3f,169,Shorts,False
e9b2a243-c484-4903-8fd9-ed6259515db5,262,Not sure,False
9044c1d9-92ae-42aa-adee-4aeb468f6d5b,267,Dress,False
71238a2e-59be-4d4b-ac0e-9739d13fd41d,310,Shorts,False
fe7ca6a3-50a8-4377-9e67-a80652d1594a,181,Shirt,False
e1cf3d17-966e-4931-be35-dc4bc451db4b,255,Not sure,False
0c7412e7-81eb-40b7-be64-ce9782103529,181,Outwear,False
27e1dfc7-4a9a-4049-ad9c-253535a92b94,322,T-Shirt,False
fe326a13-1d99-49d2-adc2-32538381a486,181,Hat,False
a1559757-1510-494d-83f0-1fc9c0689170,310,Outwear,False
2d38c37a-f31c-4715-8c22-2e7f45003236,260,Shirt,False
ad22bcd3-abd8-4b31-9605-2cc460b93e4a,240,Pants,False
9e803923-d851-47e6-8376-6e557abb6dcd,322,Longsleeve,False
535d956a-69bb-463f-a064-0843c8c89bc8,178,Shorts,False
cf0ab953-d1b3-4c51-bbc6-f50078b4df58,174,Dress,False
e77efa63-0477-4af2-b56d-c15da31bdad6,260,Shirt,False
d330916e-20fa-47f6-8099-65399ad20265,336,Shorts,False
5dcffea5-5111-4397-b9ed-313b41bdeea8,211,Shorts,False
39420559-56c9-4c0f-bb74-614bd0a3ddaa,260,Shirt,False
20679064-7d30-434b-bd91-a6614f7ceb09,198,Shorts,False
7d829cd3-ea26-4d40-a03f-3eb7367a5ad1,204,Shorts,False
876c8eb7-3f0a-4a47-a040-83ceb14b97c9,322,T-Shirt,False
915d8f8f-982a-4ce1-8371-50868530a69c,352,Dress,True
544332ea-24e3-430d-83e4-870e427bca95,260,T-Shirt,False
e864fc5f-328f-4d17-91b4-d544bdddcbfc,204,Shoes,True
2b45bc2e-32e9-45db-b34b-aad93113745d,181,Longsleeve,False
