image,sender_id,label,kids
be0c33d8-bb30-47a8-a9d8-3ffef3bf5b95,260,T-Shirt,False
cbae96c4-ee32-4c10-a69e-d723e0a54480,204,Shorts,False
f5f193c8-5953-4fc8-a385-27352b7c75ea,331,T-Shirt,False
85aec0bb-ac70-45c8-9964-ebe48a7cd9c4,48,T-Shirt,False
802451d1-e9e5-411f-acf7-5d9fe2f0348e,322,Shoes,False
334bc6ef-fc89-4226-90f3-dd63645ec845,301,Dress,False
c46870a8-412f-4fa6-8e37-b42f9b025782,181,Hat,False
9253edb0-4880-48e4-a7c3-a3b40c837a3e,369,Dress,False
7d5a20ff-6431-404e-9870-78140166cf7a,262,Shoes,False
d3bab36a-9b9f-4f2e-9ea1-c7eab6c0b971,260,T-Shirt,False
3ea9b190-582d-474b-9ba1-1fbabb2a2435,166,Shirt,False
54120c82-5bb7-4bba-a781-af18362eb24c,204,Shoes,False
520086b3-e4a7-42d4-8590-a4a505bf6a49,126,T-Shirt,False
d7c07f9f-8362-4abc-92aa-193221a7db5b,285,Hat,False
63fd7e77-fa32-44a2-964b-8ab764ca9efa,46,Longsleeve,False
dd542b71-fccd-4ff7-b40b-e94db59dd7ae,181,Shirt,False
9d6be83b-84ad-49c2-bedf-aaea5582a844,291,Shirt,False
d4477250-7054-436a-a337-baad421bc8cc,322,Dress,False
c08ec2c4-38d7-4bcd-9c18-1d0a1abe33e1,181,Not sure,False
66ce58c5-5d0e-4469-9d9d-91f4ff185bfb,181,Hat,False
265683fe-7f9d-4585-ab51-bbe16a153777,135,Not sure,False
328e21ed-2843-4469-a49d-4c01470dc98d,315,Shirt,False
4ac3d6f0-a7e6-4197-899f-d3a65ae1ba7d,37,Hat,False
cb625c0a-230e-4eec-8a25-8f882fe8e6b2,310,Not sure,False
29f8cf36-3ae6-4558-9f42-82f330c15b3d,260,Shirt,False
f207a364-bb40-42cd-a764-a2b9896705df,190,Hat,False
9cb4943a-cf4b-467e-b39e-e4694d498fb2,322,Longsleeve,False
881c62dc-a47a-444d-86b7-93a27b431f51,126,Dress,False
db21e81d-b576-40a1-84b8-cc5bd1d4f7ee,365,Pants,False
f18043dd-b667-41c4-ba80-38299c49c399,181,Hat,False
ded36392-a2db-483c-955d-c4b7987446da,48,Shirt,False
ed371c5e-c1ef-4e87-b8b5-96951450af2b,181,Outwear,False
378d4c2b-b181-4f51-bad6-1a04b728017f,260,Shirt,False
357fd0d6-e474-4a40-a8fe-e80a6d5082f7,45,Longsleeve,False
ecf5dd44-9c10-4576-adfa-2850e803ad39,282,Longsleeve,False
f2e3fe1f-fcf1-479e-9d48-3e45f07a5447,262,Longsleeve,False
47106cae-9eee-4147-bcd1-458f2f00fd3d,370,Pants,False
2b66fdb1-33dd-445f-a422-b17fbe543483,142,Dress,False
f05fa8ee-571c-47cf-9347-055d6c7ec02c,37,Outwear,False
c674b492-752b-4a36-a0c5-9092759a9c2a,92,Dress,False
0f181177-35de-4a8f-96f0-5e81f5ac34c1,181,Not sure,False
dcaa24c0-748f-4aa4-8c4d-bb1a4012ec78,288,Pants,True
9e3efd31-68df-4278-a592-acfc6bcaee82,181,Dress,False
098d55e4-996c-460c-811a-862d68ca9245,260,Longsleeve,False
08215318-faff-4037-bee9-5bceb0af7747,29,Shoes,False
51c9d43b-439e-4846-882f-8ef26062fcb9,292,Shoes,False
2d39c5f2-3441-4c9d-8dc7-00b940fa64a3,181,Hat,False
ec0a2f9b-99ca-48bf-bb0a-b10748f57fda,204,Outwear,False
5927c07b-c5cb-4167-9fda-9e6dd22fc872,23,T-Shirt,False
fff6b588-6b62-4de8-8e06-f726000a12f8,37,Outwear,False
c7c0ee49-32c3-4273-b37b-980972e352eb,290,Shirt,False
41cab754-3e1a-442a-9e95-b42199db0b48,237,Shorts,False
2dcaec0f-b253-4d75-aa8a-01f0858229a8,72,Dress,False
f7b209c5-c0c1-4ff8-b643-0b0dbdd1d600,126,Shoes,False
7cb5e820-aa96-4c1c-9146-29d92285a677,322,Not sure,False
6e69a725-ea5d-4097-83c9-7397e135988b,41,Longsleeve,False
1b93822d-09f4-41e6-b31b-964cc104ba71,204,Longsleeve,False
9fdd7334-31fa-4038-a80d-456668fda43c,291,Shirt,False
43976040-49b3-4e59-8b6a-8ceb4d814d4a,282,Pants,False
90716fe4-7c08-4156-9a30-629cfbfc463d,181,Outwear,False
300963e8-f469-471c-a7dd-9eed99ddad4f,181,Pants,False
8033375c-8efe-40f6-a233-aa1577ab1b2c,260,Shirt,False
0a3e62e3-fac5-4648-9da2-f6bc4074ee31,303,Dress,True
760cc6d7-f626-4b59-a163-7d31ed3d610e,310,Not sure,False
4ca539e5-8ebf-48aa-9f14-a02d41f4e0b5,136,Outwear,True
725838e4-765b-4c66-a1bc-c1023468c076,267,Dress,False
d03275bf-bd54-4319-b036-31d7c697eed4,0,Shoes,False
52a76d18-122b-4b19-9643-da4948434667,204,Shorts,False
bec98d90-ef57-41a6-b188-c5561bb9f164,236,Longsleeve,False
283b238a-d47e-4b9b-9485-4d0182aa3c72,45,Shorts,False
7629249f-74f2-4423-a66e-0047ce21e3b0,48,Not sure,False
ceb6ea8b-5289-4305-a52b-b4b44d3beeb9,186,Hat,False
5f36ec16-d10a-4952-bba7-bcf2923ca5f6,181,Hat,False
81ca48c2-cf88-4791-9eb3-ed0fe53f805a,126,Hat,False
b03f064e-6b4b-4591-89f8-4d83b698a469,46,Not sure,False
d9024c75-93f8-4b22-aeff-f7966d924c57,181,Hat,False
f63adeea-b217-4747-bb2c-8a1b4ce4cef8,50,Pants,False
c09d1e27-97cf-4d81-b156-ab5226966875,204,Hat,False
19b8f13e-9f17-4fcc-a4cd-7496672b1675,215,Hat,False
456578a1-8a2e-4906-85a4-c93ceef8c108,278,Shorts,False
7227a650-a036-485a-80ea-58aac1c5500f,45,Shorts,False
d52dd115-109d-4bb6-8ad7-85c1768675b1,290,T-Shirt,False
047bf1cf-28e2-45e2-a96b-cc3def23f030,121,Hat,False
8f630d7e-0df3-40f4-a40c-41f6386b68c9,260,Dress,False
95ab5afb-fc8f-4726-836f-2e44b0084dd7,181,Pants,False
d372b66f-d6b2-43c6-b33f-095a8fd78595,31,Pants,False
d9d9456b-3398-4684-9d0b-e52dfbd0e491,262,Shoes,False
aa0d4e07-d760-4706-8e27-5d95de2aecb5,291,Outwear,False
0aa095c3-9d4d-4416-8788-82655af859a8,242,T-Shirt,False
b5704e96-556b-477f-bb0a-eadc524309f4,204,Outwear,False
552b44a7-0eeb-47a0-8a63-2f1f1d5f78ff,181,Longsleeve,False
d11bc092-7b74-40a2-952e-39a9131fdc2a,285,Outwear,True
98a86d75-9201-4832-8acb-2d9c7ec625cb,201,Dress,True
3710ba97-040e-4bdf-8cb4-db43a0df2794,153,Not sure,False
65059343-23ae-4f9a-8fca-872af5d9ed37,50,Longsleeve,False
2be8cf7a-5b2e-400f-a826-785997af532a,204,Shoes,False
90ff3bb7-d6b5-4b77-998a-d64543128c00,181,Outwear,False
e026aab9-818c-46c3-993e-b80a9128d361,204,Shoes,True
8b465419-b9a1-4cc1-b718-19a2df32e562,41,Shirt,False
f68947a8-6f6b-4461-ab13-81c285908509,260,Dress,False
7f3c9738-92af-49a9-92de-b7e762a93e63,204,Shoes,False
e46a8690-75bc-46b4-bdde-fef6437d994f,237,Shorts,False
5ecf5607-c36b-4185-9981-652804e04c8d,154,Outwear,False
21e5a902-b477-4bd1-9bcc-fcbda0d0abf7,204,Not sure,False
968e1bb6-5441-4bb6-b56b-6b066dd2423e,260,Dress,False
34fea214-a35b-4aca-80ea-d1c4a3a80e93,322,Outwear,False
b4644692-2179-4023-912e-1eb54cf0edcd,282,Shirt,False
d4ad2ed2-92c7-4dd9-8a3a-c641a1c90f5a,181,Pants,False
111622d7-2852-4162-a972-3ddc2c01b4e6,45,Shirt,False
d4eea203-72d6-4f7a-a212-ed214c7567f0,46,Longsleeve,False
f27fed74-1495-44df-b129-8b346c3c57eb,27,Shirt,False
369fa09e-1fdd-4844-8814-fb1e18ace137,126,Outwear,False
80efad5c-1ca2-4589-a5ac-5bf1547fafde,331,Shorts,True
707517ad-af0a-44d0-beee-88f6d5cce901,95,Shirt,False
d073241f-b863-4f87-9aeb-c4c99317fc70,48,T-Shirt,False
908718d4-6fbc-4954-8237-e95966cdd063,260,Shirt,False
d7c67097-288d-4d10-b6cb-11d97c1507b2,310,Outwear,False
dec02b3b-638d-496d-b25d-92bce28c6f7b,43,Shorts,False
0d3cf39f-78f1-440e-9504-f510e75aff0b,158,Dress,False
de697750-a1ce-4595-8836-47e5be76d1da,181,Hat,False
a099199b-9ec3-4f63-a157-dbdb1757eae5,256,Dress,False
2ea87992-6eb5-46a2-9ac6-e4ac727179aa,332,Outwear,False
d347b134-5735-461a-9ee3-c1d0da89c101,260,Shirt,False
c0a3ae6d-9184-4570-a045-fcce55242758,65,Hat,False
dd262e49-9475-442f-aa1a-7eb21747ca24,274,Dress,True
1d419bc1-c0a7-40b3-b0c3-c36bc62a0f47,139,Outwear,False
46b316a6-236e-471f-9d72-fea1d7f10dbc,260,Longsleeve,False
d56b676e-1f28-4c56-96d6-070237e2a43f,181,Hat,False
9a5bb17d-2ab7-45dc-af8b-08ad0f42ba16,240,Dress,False
f1cf862d-a02a-4c64-a0e6-73eb80aad5a1,204,Outwear,False
80c77dd2-8dfb-4674-9c83-aa36f86c6794,351,Longsleeve,False
57dec82b-f2fc-47e1-8d0d-0509622d8fb3,262,Pants,False
0922ef69-ddb4-4a8f-b2c0-eede3187743c,204,Shorts,True
6b4a74be-85bf-4955-8b26-c170e3c0e182,292,Not sure,False
be33ec4c-a7d8-4a8a-a15f-e2d5c993decb,181,Hat,False
47fb9c62-cebe-4523-807d-a998db17785c,41,Not sure,False
7e200cc9-e2fe-40ae-9e69-0d3ef877241b,260,Shirt,False
160c2e1c-48d5-4e31-8155-83152e2ad649,41,Dress,False
593a08cf-2594-4704-8ca9-1c35cfb7a1ca,262,Shirt,False
9cedcef4-0138-4386-9fb5-d394971dc2f0,204,Shirt,False
8f809fea-1f7d-4695-be36-a061bd77c170,154,Hat,False
3d43b8a4-e377-4822-ba41-9ff466734510,181,Outwear,False
17e2ba0e-be9d-4fe4-b58b-2c039a693cb6,228,Shorts,False
c362d096-021d-4948-81ef-c2a971dc0998,204,Pants,False
3acdbf3f-cc86-43d2-8a4b-ca65b5258207,204,Shorts,False
7a2a6c18-1b14-49f1-80e1-a0ec88a59532,310,Shirt,False
028223d5-e408-4b02-b1a1-2cc641fb9500,262,Shorts,False
e4bee2e0-0ccb-4a3a-af3b-5d02a6456e92,181,Hat,False
12162c30-f6c8-4054-9f35-937629373cca,181,Shirt,False
b131df73-3879-47de-8e3f-999e33267b71,181,Outwear,True
c88db196-c8a6-4ee7-9a62-7d1eaf33f0b4,282,Shirt,False
7dd5a8f9-4b36-41fc-84b2-3a3c96a1e7aa,267,Outwear,False
be5eeec0-ce4c-4f0e-ae48-fb3b56d6aa52,260,Shirt,False
06de9ebd-be39-4cc6-aea7-1d047ccf1a52,260,T-Shirt,False
146d59ff-931a-4997-a699-d27c062135fc,267,Dress,False
c44f5dcc-4acb-44a7-b768-249cca460171,216,Not sure,True
4ae2cc71-9019-44e1-a5cd-3c9c788b21ba,48,Not sure,False
f0fd5bbc-bf4b-4cd6-81b9-8f3883cb338d,260,T-Shirt,False
9a2bc070-61ae-4d54-ba1d-0694b7267a9a,166,Hat,True
e0dc1f06-78a4-488e-936a-5b2655a65ba6,92,Pants,False
8e4200ca-15aa-4d67-b0dd-ac98d8baa42c,43,T-Shirt,False
648f665e-14d5-4c59-8866-e75f88ae3c8c,46,T-Shirt,False
82a77d69-da3f-45c8-9479-ea3dd400d7bb,181,Not sure,False
5909f313-edfd-4d94-9cdb-3a05e02bb926,184,T-Shirt,False
24d8c413-1bc5-4938-b6e4-621ec4db182b,291,Shorts,False
afd8adae-5b2c-410f-a0ed-2e471d48ad83,310,Shirt,False
f0883a37-c8a5-4862-bfab-73f61cec0a04,181,Shirt,False
c1803d88-5491-4278-91b6-e1f7d83c4ee6,204,Shoes,True
5b62c0d7-d046-4b73-a61f-3dec701ad622,291,Shirt,False
56606e8d-8092-4541-9ac7-92ada184d3c1,260,Shirt,False
2962430c-dee4-4c25-9afb-e6ee69768fe8,204,Outwear,False
f7536e56-4e2a-4fd6-b92b-70a4243bf86f,181,Hat,False
49301a0e-b5a4-4ce5-831f-f6e538c8b3ad,204,Shoes,True
1194757c-6518-4f24-9cbd-070b42cf4bc6,262,Shoes,False
4196aee2-03cf-4996-b195-8dc05618bba0,181,Shirt,False
a59d261c-fc59-40ed-9c56-9bcf5d99fc9c,181,Longsleeve,False
81b69e5f-336a-44f6-8a0b-782c4613c0d0,280,T-Shirt,False
d74b5597-9fd8-4d25-ae3d-1af31ea70507,186,Outwear,False
3e4c3ab9-8745-493f-acd7-756c12f4f0ca,204,Not sure,False
297e090a-e59e-4829-8c35-3716e10f894b,241,Not sure,False
b34268f1-78ad-4e58-bc16-2aa0728c1f7b,41,Shoes,False
6075b4a5-5b1a-4ce0-aea0-9dbfbca7c35c,37,Shorts,False
9111788c-4ef1-41ea-a3c7-95622cd94c55,204,Shoes,False
03103065-f445-44a5-b707-53b73534f57d,363,T-Shirt,False
8ced139b-54b8-4d7a-b40b-b4cc303bdb62,310,Shirt,False
ce9448ef-6e8b-4ea3-a26e-6725f07ca177,45,Not sure,False
dae8c9d7-d344-499e-9253-57bb2a777fe5,204,Shoes,False
5ec1221f-a52f-4602-9c2c-ed4c81a26708,310,Shirt,False
dca066cf-b564-4b86-a75e-34b9b0bf01b0,310,Shorts,False
90b3d7c1-7a97-4a71-9ba3-d37a9086ffbf,204,Shirt,False
d3db25f4-a328-487e-94e9-472bc6f02807,227,Shoes,False
29c2d4f8-f682-4995-919b-2ce2a9a64c1d,181,Hat,False
b33d6289-5f4f-4803-a125-01138da722b4,181,Pants,False
cf846233-591b-43e6-865c-0365caa69aa5,289,Shoes,False
d8283d6d-3b5b-499c-94ef-4a84407a9d3c,181,Hat,False
f278b55e-38cd-40e0-80bc-fd79748fdeb3,135,T-Shirt,False
ef2140de-3312-4c7a-85e8-a84ad24c1aee,48,T-Shirt,False
b8c71b29-9989-4d27-8274-cdb9a813a6d5,90,Longsleeve,False
240f72f6-d5c3-4e64-9d59-179db8a37569,294,Shoes,False
01e42413-5514-46d0-8e44-8060d5410dee,45,Outwear,False
7806f3ed-9a44-40e9-969b-99b8fe55c04a,8,T-Shirt,False
de929bc4-1c06-4a46-9401-a1681cda0aff,48,Shirt,False
838d67d6-64e7-4c9d-8673-7481bb5cefaa,266,Not sure,False
cb84ea96-fd31-4c51-b01d-b66e07c28e36,204,Longsleeve,False
36f8376d-99b9-4349-9a0a-9731897c15da,204,Hat,False
da6ea957-4f8f-4f69-92de-52586e4a79c8,181,Outwear,False
73a70ab0-4fc9-4973-b6ac-c8b8057c9989,322,Not sure,False
a5f0156a-eae8-410d-a8a8-5de1784a72b4,204,Not sure,False
95cebbd2-db22-40e6-8c86-d4fb5040134a,29,Shirt,False
2661fbc6-65e8-47c0-b0bd-a8788ee91d90,153,Not sure,False
3f144818-2c26-4038-b48c-763981cc5b49,252,Dress,True
a9fd7830-428a-4a9f-b099-ba5a48c26d24,322,Shirt,False
91c4b8c1-fd2f-47ea-b496-8191d36a2e3b,46,Longsleeve,False
2a2e7f21-0d3d-4730-8e42-45dfc0489c4b,48,Longsleeve,False
60b1d8fd-17c6-4b4d-b067-37e0de448e65,310,Shirt,False
4a39f645-77df-4bfd-8634-ce1aef181a87,8,T-Shirt,False
30de5ddd-4565-4a60-b5bb-5ab79a24afec,322,T-Shirt,False
6b2a4812-5f04-40ca-aba3-f66607934a7e,61,Pants,False
9cc9ac19-a371-4c56-b0ab-89755ec67a2f,204,Pants,True
bffde213-2bab-486d-a622-f382abaa4e9a,288,Pants,True
6b825ceb-4d84-4fa2-8953-af936b3233ac,228,Shorts,False
74be6d25-8e2d-4189-ab13-725af704fe41,181,Pants,False
74d4f5f3-d0fc-46df-80bd-c00f7144feff,127,T-Shirt,False
75912d0d-f9b5-450d-9260-87f192a06731,153,Shoes,False
f6b3d8e8-af0b-4cdd-b821-6df326152dbf,125,Shirt,False
ee4d62e7-6dbc-4131-a394-c199fa564250,8,Outwear,False
9e9419e5-5003-4c64-9949-77b51501cff3,310,Shirt,False
febae8c9-1a36-4303-90aa-9fc306278cb2,48,Outwear,False
d0526ba8-6e57-45c1-95e8-d542f87d99f6,260,Longsleeve,False
68fa69de-e291-4e21-8620-a4f57564ea39,360,T-Shirt,True
e69c6c4d-5c8f-4b4b-866d-7c3917ff2a5e,212,Dress,False
76649754-ab0b-44ef-a9b6-8f42f7e91047,168,Shoes,False
cff061d0-75c2-4be6-bd33-b2a189caf0d4,262,T-Shirt,False
b1299dd2-18e7-4d59-a7dc-f6eb14686572,0,Shoes,False
cdc9a9fe-dec0-4c01-81c3-f4f94679d2c2,41,Shorts,False
77ac7128-923b-4796-a0a3-8d91759bdaff,8,Not sure,False
b1bec6b2-83dc-4ae6-b65a-b1212cbced1d,34,T-Shirt,False
ef8d972e-d971-48d4-85b0-ca34297e6f3e,287,Dress,False
111f6233-f984-46a9-ab6a-13d3c5a3585c,150,Shirt,False
364e3f68-6505-4821-94af-d8381cd8b2d0,204,Dress,True
d9d51d99-952c-42cd-9e27-140c7053a6f8,37,Shorts,False
fb0e4090-f7e7-424a-aa85-44daffcea9a1,364,Shoes,False
9e34dcba-cc6a-41f1-8b8e-c3b512456a11,190,Not sure,False
ab3bd520-3337-4ed6-a7eb-d11455385fd3,88,Shirt,False
99f5d28d-765f-4b2f-8e83-1feba2166a6b,243,Dress,False
60580369-4ec6-41bb-8e5d-b48a4d20e0c0,65,Outwear,False
9f922e1a-0627-489b-9e0f-f8dd3fb520c9,292,Shoes,False
540e1bec-cdda-45b2-91ef-66df33ee50c0,41,Longsleeve,False
ebf26811-8efb-4f58-a8cf-e4f8b6767a53,260,Dress,False
d164ed7b-853b-437f-aa37-096fc97c0e70,50,Longsleeve,False
208c452c-6393-4f47-bed4-eecba5fd91e7,227,Shoes,False
94d2941a-232c-414c-b0f5-89053806ce4d,204,Pants,False
bdbbac83-99a5-40df-846c-6d8a01b020ac,181,Pants,False
b00cc931-c889-4619-a24f-be66d2ea6769,204,Shorts,True
83bd321b-ca56-4603-8851-7375d0740ecc,294,Shoes,False
a5fa97cf-e45e-4a14-a001-93276576a58d,160,Shorts,False
1789bd08-1ac8-46d6-bf28-0919e083ef56,46,Longsleeve,False
739882e3-cdcd-439b-b8cc-e52e0cd41570,204,Shoes,True
51bce2fd-e68c-4078-b263-fd731088eda2,82,Hat,True
6f5d2dc7-5c5c-4d53-85fc-76b64950fd10,181,Dress,False
1aac00cd-b42a-40f1-a82a-dcc44a0879d4,219,Hat,False
9caa4c99-0d40-438c-910c-3a356dfd1a63,204,Longsleeve,False
7a9d5c6f-d1b6-42e6-8200-da323a048bc6,17,Shorts,False
d794c5f1-e227-4007-ba34-8192faba5a05,181,Hat,False
df2ef04d-a0a5-4616-b3eb-7212bef9b9de,291,Pants,False
1d2e0956-07d7-41d8-9286-ea98d1d32dbd,48,Shirt,False
c6b31432-bb06-4800-b9d6-76c411c38447,181,Longsleeve,False
6cbd8a06-b3b2-49ce-893d-13d49d1411be,317,Shorts,False
daa91f5b-24bb-4b0d-9819-4359afe471b4,204,Shorts,True
648efd0f-909a-4d07-8ce1-f11a8dceb9cb,204,Shoes,False
b33636c7-b662-4a4e-a90e-705b0eb2ed18,260,Not sure,False
94287d7c-aa4c-4dc3-b728-0a239badefb7,291,Shirt,False
eb5ad110-8773-40d6-a353-08ea8cf724b0,260,Not sure,False
66ba4337-6f37-455b-ad6d-08d09eac1baf,284,Dress,False
1276da4d-bc2c-4afd-939a-1019a3a17978,181,Not sure,False
f593d176-6799-4ae4-8d9e-19256cbcec7d,201,Hat,True
a85dc6d0-6427-4ca0-83ef-5f393c5a12a2,310,Not sure,False
e0f4be43-6426-482b-8747-0a22d3c16d16,45,Outwear,False
f83cdf3f-f53a-4395-b70f-da23eb29e676,125,Dress,False
03383314-4e34-4604-8ba0-f5d75371204f,322,Pants,False
257d2e04-25ae-490f-a6f3-5c0a2474aea5,322,Shirt,False
28673a85-7acc-48e8-ab1f-cfa736aa2fd0,46,Not sure,False
a8f68926-3732-4af2-a44e-e90da223bdd6,181,Outwear,False
297b1d2d-70d6-42d9-a6eb-5d28c59f1061,61,Pants,False
99066018-e806-4f19-bfb2-260b8b8a65cc,322,Not sure,False
ade4c3c3-86ce-4187-b601-989279c0592d,245,Shoes,False
16e5d441-1398-411e-b013-0374019e32a3,166,Longsleeve,False
7ef8fa2d-eda1-4d3c-8dac-31b3fec95c3d,204,Not sure,False
744d66e4-d0cd-4422-9ab5-50f4db15eb7d,131,Shoes,False
5d925e47-bc47-4cce-9096-75af190a3428,369,T-Shirt,False
9563f5ad-1243-408a-b8de-c9773232fe4b,181,Not sure,False
1e48d32e-e88a-4435-b06a-c9fb20697647,274,Longsleeve,False
8af49c5b-d565-46fb-aeb7-2a49a73d17b4,309,Longsleeve,False
29e0414f-80ca-432c-a9c0-3427298c245a,154,Hat,False
d69680eb-4fdc-4783-b0d3-3b453f50069b,66,Dress,False
c6047440-2a5c-48d0-9c51-162735f5e368,204,Dress,False
6b779a54-4cdc-4205-ba1f-9597c779a683,221,Dress,False
e15db3d5-25ff-42d2-bde0-6c9547bfff6b,199,Hat,False
1e9db0bb-0f59-44e6-9787-50eaecfd6476,184,T-Shirt,False
110dcf71-51c7-4b18-9a45-5d3dc1fef6d8,204,Shoes,False
b053fb25-f4bd-4a92-b73c-e87fd53cd8d2,291,T-Shirt,False
6dd9f374-da25-4bc8-9bbf-39693da3a266,262,Shirt,False
7e08bfd5-248c-4905-ad23-4c347d16037f,309,Not sure,False
00627a3f-0477-401c-95eb-92642cbe078d,94,Not sure,False
0af4203f-8998-4719-92fe-65c14a6b6093,309,T-Shirt,False
93ee0d8b-f24e-4ee5-a6fa-a11e82d96757,41,Pants,False
d29d1b88-0268-43cb-9674-cde9cb1e4922,262,Outwear,False
a9cd6ecb-525c-478b-9cd9-d3bda76c51d8,48,Shirt,False
a63fce56-c60b-45a5-9bcd-9c44cbe03c65,262,Pants,False
073458fb-ccec-4351-ab5a-dfecaee67715,48,Not sure,False
16fd381e-9da4-493b-aa53-c217eab6bff0,227,Shoes,False
f07a23a2-a16f-4bb1-b8d1-6ba7af4da047,134,Shirt,True
511348fc-832b-4e92-ae84-c7505eb31c8f,204,Longsleeve,True
271e6068-6525-4034-8e7e-cb6007932a18,181,Pants,False
5e944547-5d37-4b1a-a544-64a250377e4d,181,Hat,False
e9a97cee-c85f-4eb9-87fe-9a7de7e94355,166,Dress,False
ad90a331-f35b-49e1-8321-2e916c637f1f,112,T-Shirt,False
d7163666-0cc4-4bf8-b13a-04dee9a2a4f5,260,T-Shirt,False
77f0e079-e833-4ce9-8220-1142e57de747,204,Outwear,False
f60e1573-d7ec-44fa-9926-f230160a309a,319,Longsleeve,False
18e8eae2-79a9-4ec2-87b7-a9f3766e90e4,92,T-Shirt,False
97620b7f-54ba-445a-9817-b39c8684f890,204,Shorts,False
bbb6d814-4f2e-4311-9d53-ff081cb0d5f6,330,Pants,False
0ba71e2a-4941-4c09-952e-e32895840d34,260,Dress,False
414cf5c9-f0eb-4f7e-a20a-7ef77ef2e06f,267,Longsleeve,False
46d65d04-97a1-4bf3-bc3e-67c835a86fbe,322,Longsleeve,False
facbf570-2a46-43cd-b58b-ea03df3e7919,204,Dress,False
972c6621-eb6e-4340-812c-7b89a04a389b,260,T-Shirt,False
e55c3d9f-81f8-4e0c-9882-3a747ed4c676,339,Shorts,False
09cd8fdf-bbe9-4908-8f54-f399bc635c9b,18,T-Shirt,False
87494101-57aa-4ef2-80d5-58d390ec72db,201,Hat,False
bf5d5e96-dcd5-43c8-967a-be341517c6cd,204,Shoes,False
cabd3005-f353-4b1a-8782-a6f298445cfa,204,Shoes,False
f744c13f-1b8f-44ef-a45c-4b8e65771901,245,Shoes,False
4eb4072c-8da5-4667-9cb2-e670ee65bc07,57,Dress,False
